Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,169.1699981689453,169.9499969482422,167.0,167.99000549316406,151.89312744140625,676000
2018-01-03,168.27999877929688,169.5500030517578,167.89999389648438,168.83999633789062,152.66168212890625,963200
2018-01-04,169.91000366210938,170.25,168.10000610351562,168.82000732421875,152.64364624023438,617400
2018-01-05,168.8800048828125,169.32000732421875,167.72999572753906,168.47999572753906,152.33619689941406,561200
2018-01-08,168.60000610351562,170.42999267578125,167.91000366210938,169.0500030517578,152.85159301757812,918900
2018-01-09,169.55999755859375,169.8300018310547,167.94000244140625,168.3699951171875,152.23672485351562,1108700
2018-01-10,167.0399932861328,167.1199951171875,164.3300018310547,166.2100067138672,150.28372192382812,827700
2018-01-11,166.86000061035156,169.3000030517578,164.52000427246094,169.02999877929688,152.83349609375,953700
2018-01-12,169.80999755859375,172.99000549316406,168.49000549316406,172.75,156.1970672607422,1081800
2018-01-16,173.0,173.1999969482422,167.63999938964844,168.9499969482422,152.7611541748047,844300
2018-01-17,169.77999877929688,172.3000030517578,168.5399932861328,171.3800048828125,154.95831298828125,804400
2018-01-18,171.9199981689453,172.0500030517578,166.66000366210938,167.38999938964844,151.35064697265625,1061500
2018-01-19,167.36000061035156,167.80999755859375,165.5,167.52999877929688,151.4772186279297,879700
2018-01-22,166.9499969482422,166.9499969482422,163.77000427246094,166.64999389648438,150.68153381347656,1109300
2018-01-23,176.16000366210938,177.0,170.39999389648438,171.97999572753906,155.50082397460938,2152100
2018-01-24,173.67999267578125,181.88999938964844,173.47999572753906,178.97000122070312,161.82102966308594,2261400
2018-01-25,180.00999450683594,187.47000122070312,179.02000427246094,183.08999633789062,165.5462646484375,2563900
2018-01-26,185.74000549316406,186.9499969482422,184.5,185.97000122070312,168.15029907226562,1472200
2018-01-29,184.41000366210938,184.89999389648438,182.1999969482422,182.5,165.01280212402344,968100
2018-01-30,181.72000122070312,183.08999633789062,180.05999755859375,182.07000732421875,164.6240234375,843000
2018-01-31,183.0,183.60000610351562,180.4499969482422,181.4199981689453,164.03627014160156,822500
2018-02-01,180.6199951171875,184.5,180.41000366210938,182.49000549316406,165.0037384033203,798600
2018-02-02,181.27000427246094,181.58999633789062,177.25999450683594,178.05999755859375,160.99822998046875,851800
2018-02-05,176.97000122070312,179.11000061035156,171.52999877929688,171.8800048828125,155.410400390625,1295600
2018-02-06,168.5800018310547,174.44000244140625,167.50999450683594,173.80999755859375,157.1554718017578,1298300
2018-02-07,173.19000244140625,176.4600067138672,171.47000122070312,171.52000427246094,155.08486938476562,861900
2018-02-08,170.99000549316406,171.0,164.94000244140625,164.9499969482422,149.14443969726562,932900
2018-02-09,168.27999877929688,171.39999389648438,163.6300048828125,167.00999450683594,151.0070343017578,1635900
2018-02-12,169.02999877929688,172.49000549316406,168.02999877929688,171.0500030517578,154.65994262695312,930900
2018-02-13,170.39999389648438,171.6699981689453,168.88999938964844,170.19000244140625,153.88235473632812,592100
2018-02-14,168.97999572753906,172.66000366210938,168.0800018310547,171.2100067138672,154.8046112060547,751000
