Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,110.52999877929688,110.95999908447266,108.47000122070312,108.93000030517578,98.13482666015625,2036100
2018-01-03,108.75,109.5,108.08000183105469,108.47000122070312,97.72040557861328,2078900
2018-01-04,108.29000091552734,108.76000213623047,107.0999984741211,107.20999908447266,96.58528137207031,2240400
2018-01-05,107.43000030517578,108.41000366210938,107.26000213623047,108.02999877929688,97.32403564453125,1769400
2018-01-08,108.01000213623047,108.7300033569336,107.72000122070312,108.3499984741211,97.61231231689453,1776500
2018-01-09,108.30000305175781,108.66999816894531,107.62999725341797,107.68000030517578,97.00871276855469,1031900
2018-01-10,105.94999694824219,106.52999877929688,103.33999633789062,104.91999816894531,94.522216796875,4849400
2018-01-11,104.94999694824219,105.19000244140625,102.5999984741211,103.69000244140625,93.41413116455078,4380700
2018-01-12,104.05000305175781,104.06999969482422,103.06999969482422,103.56999969482422,93.30601501464844,2430400
2018-01-16,103.9800033569336,106.7699966430664,103.9800033569336,105.31999969482422,94.88258361816406,2844800
2018-01-17,105.4000015258789,106.98999786376953,105.05000305175781,106.02999877929688,95.52222442626953,2616500
2018-01-18,105.70999908447266,106.31999969482422,105.20999908447266,106.11000061035156,95.59429168701172,2062500
2018-01-19,106.25,107.6500015258789,105.66999816894531,107.3499984741211,96.71141052246094,2867600
2018-01-22,107.5,108.37000274658203,106.88999938964844,108.30000305175781,97.5672607421875,2837800
2018-01-23,108.91999816894531,110.44000244140625,108.4800033569336,110.33000183105469,99.39608764648438,2996400
2018-01-24,110.4800033569336,110.91000366210938,109.3499984741211,109.58999633789062,98.72941589355469,2405700
2018-01-25,109.37999725341797,110.22000122070312,107.16000366210938,108.61000061035156,97.84654235839844,4370700
2018-01-26,110.3499984741211,110.87000274658203,108.75,110.62999725341797,99.6663589477539,3328800
2018-01-29,110.5199966430664,111.1500015258789,108.83999633789062,109.83000183105469,98.94563293457031,3214500
2018-01-30,109.0199966430664,110.41000366210938,108.66000366210938,110.02999877929688,99.12581634521484,2954600
2018-01-31,110.08999633789062,113.38999938964844,110.06999969482422,112.7699966430664,101.59427642822266,2814800
2018-02-01,112.91000366210938,114.47000122070312,112.33000183105469,113.06999969482422,101.86454010009766,3168300
2018-02-02,112.66000366210938,113.19000244140625,111.25,112.0999984741211,100.99068450927734,1809700
2018-02-05,111.55000305175781,112.91999816894531,109.88999938964844,110.51000213623047,99.55825805664062,2853200
2018-02-06,109.05999755859375,110.29000091552734,106.93000030517578,108.55000305175781,97.79248809814453,4553800
2018-02-07,108.30000305175781,109.91000366210938,107.81999969482422,108.75,97.97266387939453,2978700
2018-02-08,108.5,109.16999816894531,103.79000091552734,103.80999755859375,93.52222442626953,4391400
2018-02-09,104.1500015258789,104.75,100.76000213623047,103.86000061035156,93.5672836303711,3670300
