Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,69.61209869384766,69.78277587890625,68.11481475830078,68.85182189941406,65.0373306274414,2448400
2018-01-03,68.78975677490234,69.86811828613281,68.62684631347656,69.78277587890625,65.91670989990234,1656800
2018-01-04,69.87586975097656,70.80682373046875,69.75174713134766,70.12413024902344,66.23916625976562,1665300
2018-01-05,70.3335952758789,70.48875427246094,69.30953979492188,69.59658813476562,65.74083709716797,1800000
2018-01-08,69.85260009765625,70.54306030273438,69.71295928955078,70.14739990234375,66.26114654541016,2547800
2018-01-09,70.38790130615234,70.83786010742188,70.15515899658203,70.51202392578125,66.6055679321289,2293300
2018-01-10,70.49650573730469,70.67494201660156,69.8991470336914,70.58184814453125,66.67152404785156,1927400
2018-01-11,70.59735870361328,71.98603820800781,70.41893005371094,71.36540222167969,67.41167449951172,2446200
2018-01-12,71.66020202636719,71.66020202636719,70.34910583496094,70.67494201660156,66.75944519042969,2248100
2018-01-16,71.28005981445312,71.31885528564453,69.8060531616211,70.02327728271484,66.1438980102539,1870900
2018-01-17,70.18618774414062,70.38014221191406,69.61985778808594,69.96121215820312,66.08528137207031,1502700
2018-01-18,69.75174713134766,70.69046020507812,69.47245788574219,70.07758331298828,66.1951904296875,1595200
2018-01-19,70.44219970703125,70.63615417480469,69.91466522216797,70.54306030273438,66.63487243652344,1473500
2018-01-22,70.38014221191406,70.4654769897461,69.25523376464844,69.69744110107422,65.83612060546875,1543100
2018-01-23,70.81458282470703,71.25679016113281,70.07758331298828,71.1947250366211,67.25045013427734,2118800
2018-01-24,71.52056121826172,72.4127197265625,71.13265991210938,71.3576431274414,67.40433502197266,2248900
2018-01-25,71.87742614746094,71.87742614746094,70.49650573730469,71.03956604003906,67.10387420654297,1380900
2018-01-26,71.36540222167969,72.8161392211914,70.98526000976562,72.78510284423828,68.75270080566406,2087400
2018-01-29,72.63770294189453,73.82466888427734,72.60667419433594,72.82389068603516,68.78935241699219,2670800
2018-01-30,72.46702575683594,72.8781967163086,71.20248413085938,71.78433227539062,67.807373046875,3238600
2018-01-31,72.43599700927734,73.52986907958984,70.83786010742188,73.41349792480469,69.3463134765625,5681200
