Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,68.70999908447266,68.87000274658203,68.33999633789062,68.73999786376953,65.72582244873047,799200
2018-01-03,68.91000366210938,69.62000274658203,68.72000122070312,69.55000305175781,66.50032043457031,1058600
2018-01-04,69.91999816894531,70.31999969482422,69.62000274658203,70.12999725341797,67.05487060546875,594900
2018-01-05,70.68000030517578,71.6500015258789,70.62999725341797,71.62000274658203,68.47956085205078,1329800
2018-01-08,71.55999755859375,71.70999908447266,70.94000244140625,71.43000030517578,68.29788208007812,1084500
2018-01-09,71.31999969482422,71.7300033569336,70.2699966430664,70.31999969482422,67.23655700683594,902900
2018-01-10,70.0999984741211,70.19999694824219,68.95999908447266,69.08000183105469,66.0509262084961,1197100
2018-01-11,69.36000061035156,69.77999877929688,68.54000091552734,69.77999877929688,66.72022247314453,672700
2018-01-12,70.05999755859375,70.62999725341797,69.5199966430664,70.62000274658203,67.52339935302734,921800
2018-01-16,70.94999694824219,71.05000305175781,70.08000183105469,70.4000015258789,67.31304931640625,1561200
2018-01-17,70.91999816894531,72.02999877929688,70.80999755859375,71.80999755859375,68.6612319946289,1387400
2018-01-18,71.75,72.63999938964844,71.29000091552734,72.62999725341797,69.44525146484375,1293000
2018-01-19,72.80999755859375,72.94000244140625,72.33999633789062,72.63999938964844,69.454833984375,915600
2018-01-22,72.75,72.86000061035156,72.33000183105469,72.83999633789062,69.64606475830078,635800
2018-01-23,72.58000183105469,73.11000061035156,72.12999725341797,72.5,69.32096099853516,897300
2018-01-24,72.66999816894531,73.62000274658203,72.56999969482422,73.12999725341797,69.92333221435547,1038400
2018-01-25,73.37999725341797,73.37999725341797,72.2300033569336,72.4800033569336,69.30183410644531,847400
2018-01-26,72.6500015258789,73.0999984741211,72.31999969482422,73.06999969482422,69.865966796875,531000
2018-01-29,72.5999984741211,72.6500015258789,71.55999755859375,71.5999984741211,68.46043395996094,1193000
2018-01-30,71.0199966430664,71.13999938964844,70.37999725341797,70.81999969482422,67.71463775634766,1052000
2018-01-31,71.12000274658203,71.62000274658203,70.81999969482422,70.93000030517578,67.8198013305664,1261300
2018-02-01,70.79000091552734,71.0199966430664,69.76000213623047,69.81999969482422,66.75849151611328,1728400
2018-02-02,64.29000091552734,67.83999633789062,64.29000091552734,64.9000015258789,62.054222106933594,4064700
2018-02-05,64.58000183105469,65.55999755859375,62.97999954223633,62.97999954223633,60.218406677246094,3063700
2018-02-06,61.93000030517578,64.43000030517578,61.0099983215332,64.16000366210938,61.3466682434082,2912800
2018-02-07,64.0199966430664,64.87000274658203,63.279998779296875,63.400001525878906,60.6199951171875,3292300
2018-02-08,63.47999954223633,64.5999984741211,62.43000030517578,62.439998626708984,59.702083587646484,3572900
2018-02-09,62.75,63.52000045776367,61.09000015258789,61.709999084472656,59.004093170166016,3588400
2018-02-12,62.47999954223633,63.689998626708984,62.0099983215332,63.150001525878906,60.380958557128906,3198100
2018-02-13,63.029998779296875,63.27000045776367,62.619998931884766,63.08000183105469,60.314022064208984,1314200
2018-02-14,62.529998779296875,63.310001373291016,62.470001220703125,63.15999984741211,60.390506744384766,1631400
2018-02-15,63.70000076293945,63.81999969482422,62.459999084472656,62.90999984741211,60.15147018432617,2158900
2018-02-16,62.689998626708984,64.29000091552734,62.689998626708984,63.81999969482422,61.02157974243164,3327100
2018-02-20,63.779998779296875,64.44000244140625,63.54999923706055,63.83000183105469,61.03114318847656,1879700
2018-02-21,63.91999816894531,64.7300033569336,63.45000076293945,63.47999954223633,60.69648742675781,1842400
2018-02-22,63.63999938964844,64.16999816894531,63.209999084472656,63.2599983215332,60.67729949951172,1661200
2018-02-23,63.52000045776367,63.54999923706055,63.119998931884766,63.52000045776367,60.92668151855469,1797500
2018-02-26,63.91999816894531,63.93000030517578,63.11000061035156,63.5099983215332,60.91708755493164,1311800
2018-02-27,63.70000076293945,64.01000213623047,62.4900016784668,62.52000045776367,59.967506408691406,1431300
2018-02-28,62.880001068115234,62.880001068115234,60.650001525878906,60.65999984741211,58.183448791503906,2097400
2018-03-01,60.68000030517578,61.0,59.43000030517578,59.900001525878906,57.45447540283203,2307100
2018-03-02,59.599998474121094,60.22999954223633,59.11000061035156,60.0099983215332,57.55997848510742,2014700
2018-03-05,59.709999084472656,61.40999984741211,59.380001068115234,61.099998474121094,58.60548400878906,2378400
2018-03-06,61.279998779296875,62.27000045776367,61.02000045776367,62.22999954223633,59.68934631347656,1613800
2018-03-07,61.560001373291016,62.15999984741211,61.349998474121094,61.790000915527344,59.26731491088867,1024800
2018-03-08,62.11000061035156,62.2599983215332,61.709999084472656,61.970001220703125,59.43996810913086,1407700
2018-03-09,62.45000076293945,63.54999923706055,61.880001068115234,63.52000045776367,60.92668151855469,1236300
2018-03-12,63.689998626708984,63.689998626708984,62.43000030517578,62.7599983215332,60.19771194458008,1829400
2018-03-13,63.20000076293945,63.58000183105469,62.5,62.56999969482422,60.01546859741211,730000
2018-03-14,62.7599983215332,63.0099983215332,61.290000915527344,61.70000076293945,59.18098068237305,1463300
2018-03-15,61.880001068115234,62.29999923706055,61.58000183105469,61.65999984741211,59.142616271972656,1458500
2018-03-16,61.560001373291016,62.43000030517578,61.560001373291016,62.08000183105469,59.545475006103516,1609400
2018-03-19,61.869998931884766,61.900001525878906,60.47999954223633,60.970001220703125,58.48078918457031,1660600
2018-03-20,61.02000045776367,61.2400016784668,60.619998931884766,60.68000030517578,58.20263671875,907400
2018-03-21,60.86000061035156,61.45000076293945,60.59000015258789,60.869998931884766,58.38487243652344,978300
2018-03-22,60.41999816894531,60.900001525878906,59.68000030517578,59.689998626708984,57.25304412841797,1341200
2018-03-23,59.720001220703125,60.060001373291016,57.75,57.88999938964844,55.52653503417969,1735500
2018-03-26,58.58000183105469,59.4900016784668,58.45000076293945,59.41999816894531,56.99406814575195,1204800
2018-03-27,59.41999816894531,59.41999816894531,58.0099983215332,58.27000045776367,55.89102554321289,2231300
2018-03-28,58.439998626708984,59.20000076293945,58.09000015258789,58.29999923706055,55.919795989990234,1365800
2018-03-29,58.54999923706055,59.279998779296875,58.459999084472656,58.88999938964844,56.485713958740234,1911500
2018-04-02,58.900001525878906,59.060001373291016,56.59000015258789,57.119998931884766,54.787967681884766,1226600
2018-04-03,57.27000045776367,57.86000061035156,57.040000915527344,57.79999923706055,55.440208435058594,1245000
2018-04-04,57.0,59.11000061035156,56.95000076293945,58.970001220703125,56.562442779541016,2399600
