Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,93.55999755859375,94.5199966430664,93.31999969482422,94.05999755859375,91.21917724609375,1988500
2018-01-03,94.2699966430664,94.44999694824219,93.62000274658203,93.98999786376953,91.15129852294922,1822800
2018-01-04,94.19999694824219,95.77999877929688,93.8499984741211,95.08999633789062,92.21807861328125,2907100
2018-01-05,95.62999725341797,95.88999938964844,95.02999877929688,95.72000122070312,92.82904052734375,2464700
2018-01-08,95.61000061035156,96.05000305175781,94.12999725341797,94.1500015258789,91.55516052246094,2088800
2018-01-09,94.79000091552734,94.79000091552734,93.86000061035156,94.25,91.65238952636719,2630200
2018-01-10,94.2300033569336,95.22000122070312,93.91999816894531,94.77999877929688,92.16779327392578,1469100
2018-01-11,94.66000366210938,98.33000183105469,94.5999984741211,98.19000244140625,95.48381042480469,3279200
2018-01-12,98.38999938964844,99.69000244140625,98.19999694824219,99.0999984741211,96.36872863769531,2332200
2018-01-16,99.69999694824219,99.69999694824219,97.91999816894531,98.44000244140625,95.72691345214844,2421500
2018-01-17,99.16999816894531,101.06999969482422,98.88999938964844,100.5,97.73014068603516,2553600
2018-01-18,100.9000015258789,101.26000213623047,100.12000274658203,101.02999877929688,98.24552154541016,1498200
2018-01-19,101.52999877929688,102.08999633789062,100.91000366210938,101.9800033569336,99.16935729980469,1866500
2018-01-22,101.94000244140625,102.30000305175781,101.08999633789062,102.2699966430664,99.45135498046875,1255000
2018-01-23,103.47000122070312,103.98999786376953,102.66000366210938,103.16999816894531,100.3265609741211,1590200
2018-01-24,103.20999908447266,103.62999725341797,101.30999755859375,102.69000244140625,99.8597640991211,1550300
2018-01-25,105.06999969482422,105.4000015258789,102.55999755859375,103.75,100.89057159423828,1720500
2018-01-26,104.20999908447266,105.33000183105469,103.41999816894531,105.30000305175781,102.3978500366211,2129100
2018-01-29,105.20999908447266,105.81999969482422,104.70999908447266,105.33999633789062,102.43675231933594,1981000
2018-01-30,104.91999816894531,105.56999969482422,103.73999786376953,104.2300033569336,101.35734558105469,2726000
2018-01-31,104.44000244140625,104.94999694824219,102.3499984741211,103.12000274658203,100.27792358398438,2407100
2018-02-01,102.18000030517578,103.01000213623047,101.73999786376953,102.27999877929688,99.46109771728516,2393700
2018-02-02,101.69999694824219,101.69999694824219,99.3499984741211,99.44000244140625,96.6993637084961,4381200
2018-02-05,98.68000030517578,100.44999694824219,95.79000091552734,95.80000305175781,93.15967559814453,2891300
